Tutor Name, Timeslot, Available (1=Yes, 0=No)
Tutor15,65,1
Tutor15,66,1
Tutor15,67,1
Tutor15,68,1
Tutor15,69,1
Tutor15,70,1
Tutor15,71,1
Tutor15,72,1
Tutor15,73,1
Tutor15,74,1
Tutor15,75,1
Tutor15,76,1
Tutor15,77,1
Tutor15,78,1
Tutor15,79,1
Tutor15,80,1
Tutor15,81,1
Tutor15,82,1
Tutor15,83,1
Tutor15,84,1
Tutor15,85,1
Tutor15,86,1
Tutor15,87,1
Tutor15,88,1
Tutor15,89,1
Tutor15,90,1
Tutor15,91,1
Tutor15,92,1
Tutor15,93,1
Tutor15,94,1
Tutor15,95,1
Tutor16,1,1
Tutor16,2,1
Tutor16,3,1
Tutor16,4,1
Tutor16,5,1
Tutor16,6,1
Tutor16,7,1
Tutor16,8,1
Tutor16,9,1
Tutor16,10,1
Tutor16,11,1
Tutor16,12,1
Tutor16,13,1
Tutor16,14,1
Tutor16,15,1
Tutor16,16,1
Tutor16,17,1
Tutor16,18,1
Tutor16,19,1
Tutor16,20,1
Tutor16,21,1
Tutor16,22,1
Tutor16,23,1
Tutor16,24,1
Tutor16,25,1
Tutor16,26,1
Tutor16,27,1
Tutor16,28,1
Tutor16,29,1
Tutor16,30,1
Tutor16,31,1
Tutor16,32,0
Tutor16,33,0
Tutor16,34,1
Tutor16,35,1
Tutor16,36,1
Tutor16,37,1
Tutor16,38,1
Tutor16,39,1
Tutor16,40,1
Tutor16,41,1
Tutor16,42,1
Tutor16,43,1
Tutor16,44,1
Tutor16,45,1
Tutor16,46,1
Tutor16,47,1
Tutor16,48,1
Tutor16,49,0
Tutor16,50,0
Tutor16,51,0
Tutor16,52,0
Tutor16,53,1
Tutor16,54,1
Tutor16,55,1
Tutor16,56,1
Tutor16,57,1
Tutor16,58,1
Tutor16,59,1
Tutor16,60,1
Tutor16,61,1
Tutor16,62,1
Tutor16,63,1
Tutor16,64,1
Tutor16,65,1
Tutor16,66,1
Tutor16,67,1
Tutor16,68,1
Tutor16,69,1
Tutor16,70,1
Tutor16,71,1
Tutor16,72,1
Tutor16,73,1
Tutor16,74,1
Tutor16,75,1
Tutor16,76,1
Tutor16,77,1
Tutor16,78,1
Tutor16,79,1
Tutor16,80,1
Tutor16,81,1
Tutor16,82,1
Tutor16,83,1
Tutor16,84,1
Tutor16,85,1
Tutor16,86,1
Tutor16,87,1
Tutor16,88,1
Tutor16,89,1
Tutor16,90,1
Tutor16,91,1
Tutor16,92,1
Tutor16,93,1
Tutor16,94,1
Tutor16,95,1
Tutor17,1,1
Tutor17,2,1
Tutor17,3,1
Tutor17,4,1
Tutor17,5,1
Tutor17,6,1
Tutor17,7,0
Tutor17,8,0
Tutor17,9,0
Tutor17,10,0
Tutor17,11,1
Tutor17,12,1
Tutor17,13,0
Tutor17,14,0
Tutor17,15,1
Tutor17,16,1
Tutor17,17,1
Tutor17,18,1
Tutor17,19,1
Tutor17,20,1
Tutor17,21,1
Tutor17,22,1
Tutor17,23,1
Tutor17,24,1
Tutor17,25,1
Tutor17,26,1
Tutor17,27,1
Tutor17,28,1
Tutor17,29,0
Tutor17,30,0
Tutor17,31,0
Tutor17,32,0
Tutor17,33,0
Tutor17,34,0
Tutor17,35,1
Tutor17,36,1
Tutor17,37,1
Tutor17,38,1
Tutor17,39,0
Tutor17,40,0
Tutor17,41,1
Tutor17,42,1
Tutor17,43,0
Tutor17,44,0
Tutor17,45,0
Tutor17,46,0
Tutor17,47,1
Tutor17,48,1
Tutor17,49,1
Tutor17,50,1
Tutor17,51,1
Tutor17,52,1
Tutor17,53,1
Tutor17,54,1
Tutor17,55,1
Tutor17,56,1
Tutor17,57,1
Tutor17,58,1
Tutor17,59,1
Tutor17,60,1
Tutor17,61,1
Tutor17,62,1
Tutor17,63,1
Tutor17,64,1
Tutor17,65,1
Tutor17,66,1
Tutor17,67,1
Tutor17,68,1
Tutor17,69,1
Tutor17,70,1
Tutor17,71,1
Tutor17,72,1
Tutor17,73,1
Tutor17,74,1
Tutor17,75,1
Tutor17,76,1
Tutor17,77,1
Tutor17,78,1
Tutor17,79,1
Tutor17,80,1
Tutor17,81,1
Tutor17,82,1
Tutor17,83,1
Tutor17,84,1
Tutor17,85,1
Tutor17,86,1
Tutor17,87,1
Tutor17,88,1
Tutor17,89,1
Tutor17,90,1
Tutor17,91,1
Tutor17,92,1
Tutor17,93,1
Tutor17,94,1
Tutor17,95,1
Tutor18,1,1
Tutor18,2,1
Tutor18,3,1
Tutor18,4,1
Tutor18,5,1
Tutor18,6,1
Tutor18,7,0
Tutor18,8,0
Tutor18,9,0
Tutor18,10,0
Tutor18,11,1
Tutor18,12,1
Tutor18,13,1
Tutor18,14,0
Tutor18,15,0
Tutor18,16,0
Tutor18,17,1
Tutor18,18,1
Tutor18,19,1
Tutor18,20,1
Tutor18,21,1
Tutor18,22,1
Tutor18,23,1
Tutor18,24,1
Tutor18,25,1
Tutor18,26,0
Tutor18,27,0
Tutor18,28,0
Tutor18,29,1
Tutor18,30,0
Tutor18,31,0
Tutor18,32,0
Tutor18,33,0
Tutor18,34,1
Tutor18,35,1
Tutor18,36,1
Tutor18,37,1
Tutor18,38,1
Tutor18,39,1
Tutor18,40,1
Tutor18,41,1
Tutor18,42,1
Tutor18,43,1
Tutor18,44,1
Tutor18,45,1
Tutor18,46,1
Tutor18,47,1
Tutor18,48,1
Tutor18,49,1
Tutor18,50,1
Tutor18,51,1
Tutor18,52,1
Tutor18,53,1
Tutor18,54,1
Tutor18,55,1
Tutor18,56,1
Tutor18,57,1
Tutor18,58,1
Tutor18,59,1
Tutor18,60,1
Tutor18,61,1
Tutor18,62,1
Tutor18,63,1
Tutor18,64,1
Tutor18,65,1
Tutor18,66,1
Tutor18,67,1
Tutor18,68,1
Tutor18,69,1
Tutor18,70,0
Tutor18,71,0
Tutor18,72,0
Tutor18,73,0
Tutor18,74,1
Tutor18,75,1
Tutor18,76,1
Tutor18,77,1
Tutor18,78,1
Tutor18,79,1
Tutor18,80,1
Tutor18,81,1
Tutor18,82,1
Tutor18,83,1
Tutor18,84,1
Tutor18,85,1
Tutor18,86,1
Tutor18,87,1
Tutor18,88,1
Tutor18,89,1
Tutor18,90,1
Tutor18,91,1
Tutor18,92,1
Tutor18,93,1
Tutor18,94,1
Tutor18,95,1
Tutor19,1,1
Tutor19,2,1
Tutor19,3,1
Tutor19,4,1
Tutor19,5,1
Tutor19,6,1
Tutor19,7,1
Tutor19,8,1
Tutor19,9,1
Tutor19,10,1
Tutor19,11,1
Tutor19,12,1
Tutor19,13,1
Tutor19,14,1
Tutor19,15,1
Tutor19,16,1
Tutor19,17,1
Tutor19,18,1
Tutor19,19,1
Tutor19,20,1
Tutor19,21,1
Tutor19,22,1
Tutor19,23,1
Tutor19,24,1
Tutor19,25,1
Tutor19,26,1
Tutor19,27,1
Tutor19,28,1
Tutor19,29,1
Tutor19,30,1
Tutor19,31,1
Tutor19,32,1
Tutor19,33,1
Tutor19,34,1
Tutor19,35,1
Tutor19,36,1
Tutor19,37,1
Tutor19,38,1
Tutor19,39,1
Tutor19,40,1
Tutor19,41,1
Tutor19,42,1
Tutor19,43,1
Tutor19,44,1
Tutor19,45,1
Tutor19,46,1
Tutor19,47,1
Tutor19,48,1
Tutor19,49,1
Tutor19,50,1
Tutor19,51,1
Tutor19,52,1
Tutor19,53,1
Tutor19,54,1
Tutor19,55,1
Tutor19,56,1
Tutor19,57,1
Tutor19,58,1
Tutor19,59,1
Tutor19,60,0
Tutor19,61,0
Tutor19,62,0
Tutor19,63,0
Tutor19,64,1
Tutor19,65,1
Tutor19,66,1
Tutor19,67,1
Tutor19,68,1
Tutor19,69,1
Tutor19,70,1
Tutor19,71,1
Tutor19,72,1
Tutor19,73,1
Tutor19,74,1
Tutor19,75,1
Tutor19,76,1
Tutor19,77,1
Tutor19,78,1
Tutor19,79,1
Tutor19,80,1
Tutor19,81,1
Tutor19,82,1
Tutor19,83,0
Tutor19,84,0
Tutor19,85,1
Tutor19,86,1
Tutor19,87,1
Tutor19,88,1
Tutor19,89,1
Tutor19,90,1
Tutor19,91,1
Tutor19,92,1
Tutor19,93,1
Tutor19,94,1
Tutor19,95,1
Tutor20,1,1
Tutor20,2,1
Tutor20,3,1
Tutor20,4,1
Tutor20,5,1
Tutor20,6,1
Tutor20,7,0
Tutor20,8,0
Tutor20,9,0
Tutor20,10,0
Tutor20,11,1
Tutor20,12,1
Tutor20,13,1
Tutor20,14,1
Tutor20,15,1
Tutor20,16,1
Tutor20,17,1
Tutor20,18,1
Tutor20,19,1
Tutor20,20,1
Tutor20,21,1
Tutor20,22,1
Tutor20,23,1
Tutor20,24,1
Tutor20,25,1
Tutor20,26,1
Tutor20,27,1
Tutor20,28,0
Tutor20,29,0
Tutor20,30,0
Tutor20,31,0
Tutor20,32,1
Tutor20,33,1
Tutor20,34,1
Tutor20,35,1
Tutor20,36,1
Tutor20,37,1
Tutor20,38,1
Tutor20,39,1
Tutor20,40,1
Tutor20,41,1
Tutor20,42,1
Tutor20,43,1
Tutor20,44,1
Tutor20,45,1
Tutor20,46,1
Tutor20,47,1
Tutor20,48,1
Tutor20,49,1
Tutor20,50,1
Tutor20,51,1
Tutor20,52,1
Tutor20,53,1
Tutor20,54,1
Tutor20,55,1
Tutor20,56,1
Tutor20,57,1
Tutor20,58,1
Tutor20,59,1
Tutor20,60,1
Tutor20,61,1
Tutor20,62,1
Tutor20,63,1
Tutor20,64,1
Tutor20,65,1
Tutor20,66,0
Tutor20,67,0
Tutor20,68,1
Tutor20,69,1
Tutor20,70,1
Tutor20,71,1
Tutor20,72,0
Tutor20,73,0
Tutor20,74,1
Tutor20,75,1
Tutor20,76,1
Tutor20,77,1
Tutor20,78,1
Tutor20,79,1
Tutor20,80,1
Tutor20,81,1
Tutor20,82,1
Tutor20,83,0
Tutor20,84,0
Tutor20,85,1
Tutor20,86,1
Tutor20,87,0
Tutor20,88,0
Tutor20,89,0
Tutor20,90,0
Tutor20,91,1
Tutor20,92,1
Tutor20,93,1
Tutor20,94,1
Tutor20,95,1
Tutor21,1,1
Tutor21,2,1
Tutor21,3,1
Tutor21,4,1
Tutor21,5,1
Tutor21,6,1
Tutor21,7,1
Tutor21,8,1
Tutor21,9,1
Tutor21,10,1
Tutor21,11,1
Tutor21,12,1
Tutor21,13,1
Tutor21,14,1
Tutor21,15,1
Tutor21,16,1
Tutor21,17,1
Tutor21,18,1
Tutor21,19,1
Tutor21,20,0
Tutor21,21,0
Tutor21,22,0
Tutor21,23,1
Tutor21,24,1
Tutor21,25,1
Tutor21,26,1
Tutor21,27,1
Tutor21,28,1
Tutor21,29,0
Tutor21,30,0
Tutor21,31,0
Tutor21,32,1
Tutor21,33,1
Tutor21,34,1
Tutor21,35,1
Tutor21,36,1
Tutor21,37,1
Tutor21,38,1
Tutor21,39,1
Tutor21,40,1
Tutor21,41,1
Tutor21,42,1
Tutor21,43,1
Tutor21,44,1
Tutor21,45,1
Tutor21,46,1
Tutor21,47,1
Tutor21,48,1
Tutor21,49,1
Tutor21,50,1
Tutor21,51,0
Tutor21,52,0
Tutor21,53,1
Tutor21,54,1
Tutor21,55,1
Tutor21,56,1
Tutor21,57,1
Tutor21,58,1
Tutor21,59,1
Tutor21,60,1
Tutor21,61,1
Tutor21,62,1
Tutor21,63,1
Tutor21,64,1
Tutor21,65,1
Tutor21,66,0
Tutor21,67,0
Tutor21,68,0
Tutor21,69,0
Tutor21,70,0
Tutor21,71,0
Tutor21,72,0
Tutor21,73,0
Tutor21,74,1
Tutor21,75,1
Tutor21,76,1
Tutor21,77,1
Tutor21,78,1
Tutor21,79,1
Tutor21,80,1
Tutor21,81,0
Tutor21,82,0
Tutor21,83,1
Tutor21,84,1
Tutor21,85,1
Tutor21,86,1
Tutor21,87,1
Tutor21,88,1
Tutor21,89,1
Tutor21,90,1
Tutor21,91,1
Tutor21,92,1
Tutor21,93,1
Tutor21,94,1
Tutor21,95,1
Tutor22,1,1
Tutor22,2,1
Tutor22,3,1
Tutor22,4,1
Tutor22,5,1
Tutor22,6,1
Tutor22,7,1
Tutor22,8,1
Tutor22,9,1
Tutor22,10,1
Tutor22,11,1
Tutor22,12,1
Tutor22,13,1
Tutor22,14,1
Tutor22,15,1
Tutor22,16,1
Tutor22,17,1
Tutor22,18,1
Tutor22,19,1
Tutor22,20,1
Tutor22,21,1
Tutor22,22,1
Tutor22,23,1
Tutor22,24,1
Tutor22,25,1
Tutor22,26,1
Tutor22,27,1
Tutor22,28,1
Tutor22,29,1
Tutor22,30,0
Tutor22,31,0
Tutor22,32,0
Tutor22,33,0
Tutor22,34,1
Tutor22,35,1
Tutor22,36,1
Tutor22,37,1
Tutor22,38,1
Tutor22,39,1
Tutor22,40,1
Tutor22,41,1
Tutor22,42,1
Tutor22,43,1
Tutor22,44,1
Tutor22,45,1
Tutor22,46,1
Tutor22,47,1
Tutor22,48,1
Tutor22,49,1
Tutor22,50,1
Tutor22,51,1
Tutor22,52,1
Tutor22,53,1
Tutor22,54,1
Tutor22,55,1
Tutor22,56,1
Tutor22,57,1
Tutor22,58,1
Tutor22,59,1
Tutor22,60,1
Tutor22,61,1
Tutor22,62,1
Tutor22,63,1
Tutor22,64,1
Tutor22,65,1
Tutor22,66,1
Tutor22,67,1
Tutor22,68,0
Tutor22,69,0
Tutor22,70,1
Tutor22,71,1
Tutor22,72,1
Tutor22,73,1
Tutor22,74,1
Tutor22,75,1
Tutor22,76,1
Tutor22,77,1
Tutor22,78,1
Tutor22,79,1
Tutor22,80,1
Tutor22,81,1
Tutor22,82,1
Tutor22,83,1
Tutor22,84,1
Tutor22,85,1
Tutor22,86,1
Tutor22,87,1
Tutor22,88,1
Tutor22,89,1
Tutor22,90,1
Tutor22,91,1
Tutor22,92,1
Tutor22,93,1
Tutor22,94,1
Tutor22,95,1
Tutor23,1,1
Tutor23,2,1
Tutor23,3,1
Tutor23,4,1
Tutor23,5,1
Tutor23,6,1
Tutor23,7,1
Tutor23,8,1
Tutor23,9,1
Tutor23,10,1
Tutor23,11,1
Tutor23,12,1
Tutor23,13,1
Tutor23,14,1
Tutor23,15,1
Tutor23,16,1
Tutor23,17,1
Tutor23,18,1
Tutor23,19,1
Tutor23,20,1
Tutor23,21,1
Tutor23,22,1
Tutor23,23,1
Tutor23,24,1
Tutor23,25,1
Tutor23,26,1
Tutor23,27,1
Tutor23,28,1
Tutor23,29,1
Tutor23,30,1
Tutor23,31,1
Tutor23,32,1
Tutor23,33,1
Tutor23,34,1
Tutor23,35,1
Tutor23,36,1
Tutor23,37,1
Tutor23,38,1
Tutor23,39,0
Tutor23,40,0
Tutor23,41,0
Tutor23,42,0
Tutor23,43,1
Tutor23,44,1
Tutor23,45,0
Tutor23,46,0
Tutor23,47,0
Tutor23,48,0
Tutor23,49,0
Tutor23,50,0
Tutor23,51,1
Tutor23,52,1
Tutor23,53,1
Tutor23,54,1
Tutor23,55,1
Tutor23,56,1
Tutor23,57,1
Tutor23,58,1
Tutor23,59,1
Tutor23,60,1
Tutor23,61,1
Tutor23,62,1
Tutor23,63,1
Tutor23,64,0
Tutor23,65,0
Tutor23,66,1
Tutor23,67,1
Tutor23,68,1
Tutor23,69,1
Tutor23,70,1
Tutor23,71,1
Tutor23,72,1
Tutor23,73,1
Tutor23,74,1
Tutor23,75,1
Tutor23,76,1
Tutor23,77,1
Tutor23,78,1
Tutor23,79,0
Tutor23,80,0
Tutor23,81,1
Tutor23,82,1
Tutor23,83,1
Tutor23,84,1
Tutor23,85,0
Tutor23,86,0
Tutor23,87,0
Tutor23,88,0
Tutor23,89,1
Tutor23,90,1
Tutor23,91,1
Tutor23,92,1
Tutor23,93,1
Tutor23,94,1
Tutor23,95,1
Tutor24,1,0
Tutor24,2,0
Tutor24,3,1
Tutor24,4,0
Tutor24,5,0
Tutor24,6,0
Tutor24,7,1
Tutor24,8,1
Tutor24,9,1
Tutor24,10,1
Tutor24,11,1
Tutor24,12,1
Tutor24,13,1
Tutor24,14,1
Tutor24,15,1
Tutor24,16,1
Tutor24,17,1
Tutor24,18,1
Tutor24,19,1
Tutor24,20,1
Tutor24,21,1
Tutor24,22,1
Tutor24,23,1
Tutor24,24,1
Tutor24,25,1
Tutor24,26,1
Tutor24,27,1
Tutor24,28,1
Tutor24,29,1
Tutor24,30,1
Tutor24,31,1
Tutor24,32,0
Tutor24,33,0
Tutor24,34,0
Tutor24,35,1
Tutor24,36,1
Tutor24,37,1
Tutor24,38,1
Tutor24,39,1
Tutor24,40,1
Tutor24,41,1
Tutor24,42,1
Tutor24,43,1
Tutor24,44,1
Tutor24,45,1
Tutor24,46,1
Tutor24,47,1
Tutor24,48,1
Tutor24,49,1
Tutor24,50,1
Tutor24,51,1
Tutor24,52,1
Tutor24,53,1
Tutor24,54,1
Tutor24,55,1
Tutor24,56,1
Tutor24,57,1
Tutor24,58,1
Tutor24,59,1
Tutor24,60,1
Tutor24,61,1
Tutor24,62,0
Tutor24,63,0
Tutor24,64,1
Tutor24,65,1
Tutor24,66,1
Tutor24,67,1
Tutor24,68,1
Tutor24,69,1
Tutor24,70,1
Tutor24,71,1
Tutor24,72,1
Tutor24,73,1
Tutor24,74,1
Tutor24,75,1
Tutor24,76,1
Tutor24,77,0
Tutor24,78,0
Tutor24,79,0
Tutor24,80,0
Tutor24,81,1
Tutor24,82,1
Tutor24,83,1
Tutor24,84,1
Tutor24,85,0
Tutor24,86,0
Tutor24,87,0
Tutor24,88,0
Tutor24,89,1
Tutor24,90,1
Tutor24,91,1
Tutor24,92,1
Tutor24,93,1
Tutor24,94,1
Tutor24,95,1
Tutor25,1,0
Tutor25,2,0
Tutor25,3,0
Tutor25,4,1
Tutor25,5,1
Tutor25,6,1
Tutor25,7,1
Tutor25,8,1
Tutor25,9,1
Tutor25,10,1
Tutor25,11,0
Tutor25,12,0
Tutor25,13,0
Tutor25,14,1
Tutor25,15,1
Tutor25,16,1
Tutor25,17,1
Tutor25,18,1
Tutor25,19,1
Tutor25,20,0
Tutor25,21,0
Tutor25,22,0
Tutor25,23,0
Tutor25,24,0
Tutor25,25,0
Tutor25,26,1
Tutor25,27,1
Tutor25,28,1
Tutor25,29,1
Tutor25,30,1
Tutor25,31,1
Tutor25,32,1
Tutor25,33,1
Tutor25,34,1
Tutor25,35,1
Tutor25,36,1
Tutor25,37,1
Tutor25,38,1
Tutor25,39,1
Tutor25,40,1
Tutor25,41,1
Tutor25,42,1
Tutor25,43,1
Tutor25,44,1
Tutor25,45,1
Tutor25,46,1
Tutor25,47,1
Tutor25,48,1
Tutor25,49,1
Tutor25,50,1
Tutor25,51,1
Tutor25,52,1
Tutor25,53,1
Tutor25,54,1
Tutor25,55,1
Tutor25,56,1
Tutor25,57,1
Tutor25,58,1
Tutor25,59,1
Tutor25,60,1
Tutor25,61,1
Tutor25,62,1
Tutor25,63,1
Tutor25,64,1
Tutor25,65,1
Tutor25,66,1
Tutor25,67,1
Tutor25,68,1
Tutor25,69,1
Tutor25,70,0
Tutor25,71,0
Tutor25,72,1
Tutor25,73,1
Tutor25,74,1
Tutor25,75,1
Tutor25,76,1
Tutor25,77,1
Tutor25,78,1
Tutor25,79,0
Tutor25,80,0
Tutor25,81,1
Tutor25,82,1
Tutor25,83,1
Tutor25,84,1
Tutor25,85,1
Tutor25,86,1
Tutor25,87,1
Tutor25,88,1
Tutor25,89,0
Tutor25,90,0
Tutor25,91,1
Tutor25,92,1
Tutor25,93,1
Tutor25,94,1
Tutor25,95,1
Tutor26,1,1
Tutor26,2,1
Tutor26,3,1
Tutor26,4,1
Tutor26,5,1
Tutor26,6,1
Tutor26,7,1
Tutor26,8,1
Tutor26,9,1
Tutor26,10,1
Tutor26,11,1
Tutor26,12,1
Tutor26,13,1
Tutor26,14,1
Tutor26,15,0
Tutor26,16,0
Tutor26,17,0
Tutor26,18,0
Tutor26,19,1
Tutor26,20,1
Tutor26,21,1
Tutor26,22,1
Tutor26,23,1
Tutor26,24,1
Tutor26,25,1
Tutor26,26,0
Tutor26,27,0
Tutor26,28,0
Tutor26,29,1
Tutor26,30,1
Tutor26,31,1
Tutor26,32,0
Tutor26,33,0
Tutor26,34,0
Tutor26,35,1
Tutor26,36,1
Tutor26,37,1
Tutor26,38,1
Tutor26,39,1
Tutor26,40,1
Tutor26,41,1
Tutor26,42,1
Tutor26,43,1
Tutor26,44,1
Tutor26,45,1
Tutor26,46,1
Tutor26,47,1
Tutor26,48,1
Tutor26,49,1
Tutor26,50,1
Tutor26,51,1
Tutor26,52,1
Tutor26,53,1
Tutor26,54,1
Tutor26,55,1
Tutor26,56,1
Tutor26,57,1
Tutor26,58,1
Tutor26,59,1
Tutor26,60,1
Tutor26,61,1
Tutor26,62,0
Tutor26,63,0
Tutor26,64,1
Tutor26,65,1
Tutor26,66,0
Tutor26,67,0
Tutor26,68,1
Tutor26,69,1
Tutor26,70,0
Tutor26,71,0
Tutor26,72,0
Tutor26,73,0
Tutor26,74,1
Tutor26,75,1
Tutor26,76,1
Tutor26,77,1
Tutor26,78,1
Tutor26,79,1
Tutor26,80,1
Tutor26,81,1
Tutor26,82,1
Tutor26,83,1
Tutor26,84,1
Tutor26,85,1
Tutor26,86,1
Tutor26,87,1
Tutor26,88,1
Tutor26,89,1
Tutor26,90,1
Tutor26,91,1
Tutor26,92,1
Tutor26,93,1
Tutor26,94,1
Tutor26,95,1
Tutor27,1,1
Tutor27,2,1
Tutor27,3,1
Tutor27,4,0
Tutor27,5,0
Tutor27,6,0
Tutor27,7,1
Tutor27,8,1
Tutor27,9,1
Tutor27,10,1
Tutor27,11,1
Tutor27,12,1
Tutor27,13,1
Tutor27,14,1
Tutor27,15,1
Tutor27,16,1
Tutor27,17,1
Tutor27,18,1
Tutor27,19,1
Tutor27,20,1
Tutor27,21,1
Tutor27,22,1
Tutor27,23,0
Tutor27,24,0
Tutor27,25,0
Tutor27,26,1
Tutor27,27,1
Tutor27,28,1
Tutor27,29,1
Tutor27,30,0
Tutor27,31,0
Tutor27,32,0
Tutor27,33,0
Tutor27,34,1
Tutor27,35,1
Tutor27,36,1
Tutor27,37,1
Tutor27,38,1
Tutor27,39,1
Tutor27,40,1
Tutor27,41,0
Tutor27,42,0
Tutor27,43,0
Tutor27,44,0
Tutor27,45,1
Tutor27,46,1
Tutor27,47,1
Tutor27,48,1
Tutor27,49,1
Tutor27,50,1
Tutor27,51,1
Tutor27,52,1
Tutor27,53,1
Tutor27,54,1
Tutor27,55,1
Tutor27,56,1
Tutor27,57,1
Tutor27,58,1
Tutor27,59,1
Tutor27,60,0
Tutor27,61,0
Tutor27,62,0
Tutor27,63,0
Tutor27,64,1
Tutor27,65,1
Tutor27,66,1
Tutor27,67,1
Tutor27,68,1
Tutor27,69,1
Tutor27,70,1
Tutor27,71,1
Tutor27,72,1
Tutor27,73,1
Tutor27,74,1
Tutor27,75,1
Tutor27,76,1
Tutor27,77,1
Tutor27,78,1
Tutor27,79,1
Tutor27,80,1
Tutor27,81,1
Tutor27,82,1
Tutor27,83,1
Tutor27,84,1
Tutor27,85,1
Tutor27,86,1
Tutor27,87,1
Tutor27,88,1
Tutor27,89,1
Tutor27,90,1
Tutor27,91,1
Tutor27,92,1
Tutor27,93,1
Tutor27,94,1
Tutor27,95,1
Tutor28,1,1
Tutor28,2,1
Tutor28,3,1
Tutor28,4,1
Tutor28,5,1
Tutor28,6,1
Tutor28,7,1
Tutor28,8,1
Tutor28,9,1
Tutor28,10,1
Tutor28,11,1
Tutor28,12,1
Tutor28,13,1
Tutor28,14,1
Tutor28,15,1
Tutor28,16,1
Tutor28,17,1
Tutor28,18,1
Tutor28,19,1
Tutor28,20,1
Tutor28,21,1
Tutor28,22,1
Tutor28,23,1
Tutor28,24,1
Tutor28,25,1
Tutor28,26,1
Tutor28,27,1
Tutor28,28,1
Tutor28,29,1
Tutor28,30,0
Tutor28,31,0
Tutor28,32,0
Tutor28,33,0
Tutor28,34,1
Tutor28,35,1
Tutor28,36,1
Tutor28,37,1
Tutor28,38,1
Tutor28,39,1
Tutor28,40,1
Tutor28,41,1
Tutor28,42,1
Tutor28,43,1
Tutor28,44,1
Tutor28,45,1
Tutor28,46,1
Tutor28,47,1
Tutor28,48,1
Tutor28,49,1
Tutor28,50,1
Tutor28,51,1
Tutor28,52,1
Tutor28,53,1
Tutor28,54,1
Tutor28,55,1
Tutor28,56,1
Tutor28,57,1
Tutor28,58,1
Tutor28,59,1
Tutor28,60,1
Tutor28,61,1
Tutor28,62,1
Tutor28,63,1
Tutor28,64,1
Tutor28,65,1
Tutor28,66,1
Tutor28,67,1
Tutor28,68,0
Tutor28,69,0
Tutor28,70,1
Tutor28,71,1
Tutor28,72,1
Tutor28,73,1
Tutor28,74,1
Tutor28,75,1
Tutor28,76,1
Tutor28,77,1
Tutor28,78,1
Tutor28,79,1
Tutor28,80,1
Tutor28,81,1
Tutor28,82,1
Tutor28,83,1
Tutor28,84,1
Tutor28,85,1
Tutor28,86,1
Tutor28,87,1
Tutor28,88,1
Tutor28,89,1
Tutor28,90,1
Tutor28,91,1
Tutor28,92,1
Tutor28,93,1
Tutor28,94,1
Tutor28,95,1
Tutor29,1,1
Tutor29,2,1
Tutor29,3,1
Tutor29,4,1
Tutor29,5,1
Tutor29,6,1
Tutor29,7,1
Tutor29,8,1
Tutor29,9,1
Tutor29,10,1
Tutor29,11,1
Tutor29,12,1
Tutor29,13,1
Tutor29,14,1
Tutor29,15,1
Tutor29,16,1
Tutor29,17,1
Tutor29,18,1
Tutor29,19,1
Tutor29,20,1
Tutor29,21,1
Tutor29,22,1
Tutor29,23,1
Tutor29,24,0
Tutor29,25,0
Tutor29,26,0
Tutor29,27,0
Tutor29,28,1
Tutor29,29,1
Tutor29,30,0
Tutor29,31,0
Tutor29,32,0
Tutor29,33,0
Tutor29,34,1
Tutor29,35,1
Tutor29,36,1
Tutor29,37,1
Tutor29,38,1
Tutor29,39,1
Tutor29,40,1
Tutor29,41,1
Tutor29,42,1
Tutor29,43,1
Tutor29,44,1
Tutor29,45,1
Tutor29,46,1
Tutor29,47,1
Tutor29,48,1
Tutor29,49,1
Tutor29,50,1
Tutor29,51,1
Tutor29,52,1
Tutor29,53,1
Tutor29,54,1
Tutor29,55,1
Tutor29,56,1
Tutor29,57,1
Tutor29,58,1
Tutor29,59,1
Tutor29,60,1
Tutor29,61,1
Tutor29,62,1
Tutor29,63,1
Tutor29,64,1
Tutor29,65,1
Tutor29,66,1
Tutor29,67,1
Tutor29,68,1
Tutor29,69,1
Tutor29,70,1
Tutor29,71,1
Tutor29,72,0
Tutor29,73,0
Tutor29,74,1
Tutor29,75,1
Tutor29,76,1
Tutor29,77,0
Tutor29,78,0
Tutor29,79,0
Tutor29,80,0
Tutor29,81,1
Tutor29,82,1
Tutor29,83,1
Tutor29,84,1
Tutor29,85,0
Tutor29,86,0
Tutor29,87,0
Tutor29,88,0
Tutor29,89,1
Tutor29,90,1
Tutor29,91,1
Tutor29,92,1
Tutor29,93,1
Tutor29,94,1
Tutor29,95,1
Tutor30,1,1
Tutor30,2,1
Tutor30,3,1
Tutor30,4,1
Tutor30,5,1
Tutor30,6,1
Tutor30,7,1
Tutor30,8,1
Tutor30,9,1
Tutor30,10,1
Tutor30,11,1
Tutor30,12,1
Tutor30,13,1
Tutor30,14,1
Tutor30,15,0
Tutor30,16,0
Tutor30,17,1
Tutor30,18,1
Tutor30,19,1
Tutor30,20,1
Tutor30,21,1
Tutor30,22,1
Tutor30,23,1
Tutor30,24,1
Tutor30,25,1
Tutor30,26,1
Tutor30,27,1
Tutor30,28,1
Tutor30,29,1
Tutor30,30,1
Tutor30,31,1
Tutor30,32,1
Tutor30,33,1
Tutor30,34,1
Tutor30,35,1
Tutor30,36,1
